chunk_index,target_chunk_size,chunk_size,entropy,byte_mean,byte_std,byte_min,byte_max,num_runs,run_mean,run_std,run_max,prop_zero,prop_ff,prop_ascii,prop_control,prop_newline,prop_space,prop_json_brace,prop_json_punct,prop_base64_charset,prop_hex_charset,prop_printable_non_ascii,lz4_size,lz4_time_ms,lz4_ratio,snappy_size,snappy_time_ms,snappy_ratio,zstd_size,zstd_time_ms,zstd_ratio
17,16777216,16777216,5.4099366115784475,83.20599776506424,32.89017811644373,10,227,15416885,1.088236436867759,0.5144347383066389,15,0.0,0.0,0.9752939343452454,0.022773325443267822,0.022773325443267822,0.12557655572891235,0.03580200672149658,0.016412019729614258,0.6941443681716919,0.23778247833251953,0.0019327402114868164,1869532,19.387843,0.11143279075622559,2612434,19.84437,0.15571320056915283,987867,36.955183,0.05888146162033081
18,16777216,16777216,5.41401934570361,83.33284586668015,32.81170573704068,10,227,15461828,1.0850732526580944,0.508008306033066,16,0.0,0.0,0.9761320352554321,0.022137701511383057,0.022137701511383057,0.12559211254119873,0.03346419334411621,0.016799092292785645,0.698677122592926,0.2403598427772522,0.0017302632331848145,1800093,13.854785,0.10729390382766724,2549777,14.185857,0.15197855234146118,954091,25.136726,0.05686825513839722
19,16777216,16777216,5.3930190624584675,83.211081802845,32.79703496709337,10,226,15503351,1.0821670747182335,0.5127427982070576,16,0.0,0.0,0.9777023792266846,0.02146017551422119,0.02146017551422119,0.12873709201812744,0.027985572814941406,0.01715385913848877,0.7032496929168701,0.23895329236984253,0.0008374452590942383,1406217,13.994758,0.08381706476211548,2179736,12.579574,0.12992238998413086,744730,21.293657,0.04438936710357666
20,16777216,16777216,5.396859765386367,83.07648372650146,32.772467497502284,10,233,15498641,1.0824959427087832,0.5125930807514955,16,0.0,0.0,0.9776813983917236,0.021482765674591064,0.021482765674591064,0.1291942000389099,0.028468847274780273,0.01720118522644043,0.7018493413925171,0.24190837144851685,0.0008358359336853027,1428351,11.255371,0.08513635396957397,2199778,11.44764,0.13111698627471924,754578,21.196105,0.04497635364532471
21,16777216,16777216,5.415238648759661,83.3102263212204,32.84330997363067,10,237,15473393,1.084262255860754,0.5055053664204677,15,0.0,0.0,0.9766225218772888,0.021331191062927246,0.021331191062927246,0.12524551153182983,0.031479716300964355,0.016926050186157227,0.6988893151283264,0.24162930250167847,0.0020462870597839355,1589934,18.180108,0.09476745128631592,2339357,17.698474,0.1394365429878235,865784,32.082643,0.0516047477722168
22,16777216,16777216,5.387336164565947,82.17121970653534,33.1357769853145,10,232,15156068,1.106963626713736,0.5981108534931543,15,0.0,0.0,0.9759823083877563,0.02259451150894165,0.02259451150894165,0.13302332162857056,0.028782248497009277,0.015994727611541748,0.6879822015762329,0.2318461537361145,0.001423180103302002,2083227,16.067827,0.12417000532150269,2746546,17.381821,0.16370689868927002,1116116,29.472478,0.06652569770812988
23,16777216,16777216,5.391465272000414,82.27510154247284,33.06953167488775,10,233,15192272,1.1043256729474038,0.5857555400593613,37,0.0,0.0,0.9766277074813843,0.02194666862487793,0.02194666862487793,0.13085538148880005,0.029491186141967773,0.015817344188690186,0.6882339119911194,0.2317015528678894,0.001425623893737793,2105302,16.105007,0.12548577785491943,2754073,16.650869,0.16415554285049438,1128730,30.442898,0.06727755069732666
24,16777216,16777216,5.371414463993765,81.86814987659454,33.20750870148852,10,233,15114673,1.1099953005930066,0.6187048169389946,26,0.0,0.0,0.9760248064994812,0.022781968116760254,0.022781968116760254,0.13618206977844238,0.02634251117706299,0.01625645160675049,0.6875569820404053,0.23122912645339966,0.001193225383758545,1972351,23.620943,0.11756128072738647,2631904,21.042808,0.1568737030029297,1036629,37.549426,0.06178790330886841
25,16777216,16777216,5.390441615117699,82.18232256174088,33.058429778576,10,239,15178170,1.105351699183762,0.592470996126861,14,0.0,0.0,0.9760734438896179,0.02271568775177002,0.02271568775177002,0.13264775276184082,0.029819965362548828,0.016237378120422363,0.6884207725524902,0.2333882451057434,0.0012108683586120605,2064629,22.936479,0.12306147813796997,2724769,22.061899,0.16240888833999634,1098053,38.981963,0.065449059009552
26,16777216,16777216,5.3988676458905385,82.54174894094467,32.996302226388046,10,239,15240981,1.1007963332544015,0.5700468142581122,14,0.0,0.0,0.9759837985038757,0.022576212882995605,0.022576212882995605,0.1295059323310852,0.03237175941467285,0.016005396842956543,0.6891059875488281,0.2327127456665039,0.0014399886131286621,2174472,16.318797,0.1296086311340332,2827660,16.982252,0.16854166984558105,1165627,29.720884,0.06947678327560425
27,16777216,16777216,5.395012901943845,82.50578361749649,32.901256506180886,10,226,15265903,1.0989992534342712,0.5660076685354182,14,0.0,0.0,0.9767314195632935,0.022268593311309814,0.022268593311309814,0.13004010915756226,0.0315704345703125,0.016331732273101807,0.6909655332565308,0.2362096905708313,0.0009999871253967285,2125843,23.664213,0.12671011686325073,2777921,22.246545,0.1655769944190979,1132900,40.107816,0.06752610206604004
28,16777216,16777216,5.389072102644975,82.17579597234726,33.06451796436027,10,227,15208195,1.103169442527532,0.5854196324252421,16,0.0,0.0,0.9761592149734497,0.022836267948150635,0.022836267948150635,0.1325032114982605,0.030249178409576416,0.01617211103439331,0.687608003616333,0.2341213822364807,0.0010045170783996582,2151040,16.148147,0.12821197509765625,2810155,17.137232,0.16749829053878784,1147016,29.876525,0.06836748123168945
29,16777216,16777216,5.398444057243865,82.33709901571274,32.98285789194983,10,235,15258445,1.0995364206509903,0.5723132166788072,21,0.0,0.0,0.9767959713935852,0.022172510623931885,0.022172510623931885,0.13147586584091187,0.030209660530090332,0.01638948917388916,0.6895108819007874,0.2336585521697998,0.0010315179824829102,2091895,15.807909,0.12468665838241577,2760637,16.657633,0.16454678773880005,1113673,29.36151,0.0663800835609436
30,16777216,16777216,5.3920036230724735,82.13554656505585,33.03743407764819,10,227,15195034,1.1041249397665054,0.5874126435457239,15,0.0,0.0,0.9765827655792236,0.022460520267486572,0.022460520267486572,0.13301527500152588,0.028859376907348633,0.01631838083267212,0.6891701221466064,0.23399615287780762,0.0009567141532897949,2027301,16.078195,0.12083655595779419,2694588,15.862431,0.16060996055603027,1075519,27.659738,0.06410592794418335
31,16777216,16777216,5.388770951720871,82.94514602422714,32.75562022192712,10,236,15354860,1.0926323001316847,0.5468618480049681,15,0.0,0.0,0.9773052334785461,0.02178114652633667,0.02178114652633667,0.1286666989326477,0.02873671054840088,0.01639348268508911,0.6997120380401611,0.23861753940582275,0.0009136199951171875,1748290,18.284273,0.10420620441436768,2479355,14.990685,0.14778107404708862,913467,24.791919,0.05444687604904175
32,16777216,16777216,5.3988198901175055,82.51229149103165,32.92905431182616,10,232,15265865,1.0990019890782474,0.56843610326864,23,0.0,0.0,0.9767336249351501,0.022250652313232422,0.022250652313232422,0.13018447160720825,0.03024888038635254,0.01629924774169922,0.6915833950042725,0.23524272441864014,0.0010157227516174316,2004336,15.507095,0.11946773529052734,2689229,18.982413,0.16029053926467896,1075205,27.243727,0.06408721208572388
33,16777216,16777216,5.3986872085071225,82.09992271661758,33.12942948683538,10,233,15216806,1.1025451727517588,0.5806604150459173,23,0.0,0.0,0.9759144186973572,0.02313023805618286,0.02313023805618286,0.13145017623901367,0.03112185001373291,0.01622861623764038,0.6853020191192627,0.23349297046661377,0.0009553432464599609,2015937,15.549234,0.12015920877456665,2712867,19.555959,0.16169947385787964,1067064,27.771187,0.06360197067260742
34,16777216,16777216,5.3617919089754,82.27252316474915,33.920008375343876,9,240,14898654,1.1260893769329767,0.8110436014055183,52,0.0,0.0,0.9728622436523438,0.023413240909576416,0.023270010948181152,0.14686089754104614,0.028182923793792725,0.013863682746887207,0.6727880835533142,0.2304132580757141,0.003724515438079834,1919978,14.596576,0.11443960666656494,2612874,18.031849,0.155739426612854,1068689,27.1009,0.06369882822036743
35,16777216,16777216,5.372936539906399,82.33352446556091,33.0474179116027,10,237,15273010,1.0984878553736297,0.594708571181926,19,0.0,0.0,0.9761040210723877,0.022481679916381836,0.022481679916381836,0.13510215282440186,0.02609705924987793,0.01665443181991577,0.6939910054206848,0.23951244354248047,0.0014142990112304688,1782721,13.941147,0.10625845193862915,2483913,16.364322,0.14805275201797485,937191,24.036633,0.055860936641693115
36,16777216,16777216,5.354322353231192,82.04265594482422,33.05883021136367,10,237,15180278,1.1051982051975595,0.6186559758733033,19,0.0,0.0,0.9759955406188965,0.02309441566467285,0.02309441566467285,0.13763004541397095,0.026093602180480957,0.016386806964874268,0.6909806132316589,0.237992525100708,0.0009100437164306641,1866832,14.64624,0.11127185821533203,2536533,16.314649,0.1511891484260559,981842,24.903729,0.05852234363555908
37,16777216,16777216,5.362458053386082,82.14022541046143,33.086920039911355,10,236,15204478,1.1034391315505867,0.6146926568682981,19,0.0,0.0,0.9765766859054565,0.022605955600738525,0.022605955600738525,0.1372418999671936,0.02485215663909912,0.016514301300048828,0.6924600601196289,0.23534858226776123,0.0008173584938049316,1737589,13.933393,0.10356837511062622,2416508,16.822191,0.14403510093688965,917902,24.103207,0.054711222648620605
38,16777216,16777216,5.371386370242356,82.6281127333641,32.8814577022343,10,239,15263663,1.099160535711513,0.5898871246802394,27,0.0,0.0,0.9763871431350708,0.02278059720993042,0.02278059720993042,0.13270139694213867,0.029323697090148926,0.016530215740203857,0.6953874826431274,0.2350713014602661,0.0008322596549987793,1928329,15.027635,0.11493736505508423,2624900,19.020364,0.15645623207092285,1001697,26.147751,0.05970579385757446
39,16777216,16777216,5.341413609884094,82.30443477630615,33.01276782346048,10,237,15202853,1.103557075767292,0.6143322132795853,19,0.0,0.0,0.9761267304420471,0.02296304702758789,0.02296304702758789,0.13672834634780884,0.025251030921936035,0.01627790927886963,0.6955236196517944,0.23909270763397217,0.0009102225303649902,1826729,14.565118,0.10888153314590454,2502263,17.546079,0.14914649724960327,965676,25.329427,0.05755877494812012
40,16777216,16777216,5.343862993547348,82.21845108270645,32.99751656595132,10,235,15207986,1.1031846031420598,0.6123580938781167,19,0.0,0.0,0.9763554334640503,0.022905468940734863,0.022905468940734863,0.13706636428833008,0.025519371032714844,0.01646369695663452,0.6944215297698975,0.23799186944961548,0.0007390975952148438,1810660,14.13411,0.10792374610900879,2488105,17.651877,0.1483026146888733,960185,25.406773,0.05723148584365845
41,16777216,16777216,5.368871764805993,82.59293758869171,32.91262382239894,10,233,15262347,1.0992553111261327,0.5944982967098608,19,0.0,0.0,0.9771267771720886,0.022123515605926514,0.022123515605926514,0.13436424732208252,0.025434374809265137,0.01648271083831787,0.6984221935272217,0.23849129676818848,0.0007497072219848633,1759299,13.870255,0.10486239194869995,2453695,17.340734,0.1462516188621521,903939,23.873626,0.053878962993621826
42,16777216,16777216,5.349965753278155,82.41368156671524,32.97751276505328,10,233,15234615,1.1012563166184377,0.6063682644831211,18,0.0,0.0,0.9765819311141968,0.02257406711578369,0.02257406711578369,0.1357213258743286,0.025568008422851562,0.016221821308135986,0.6962577104568481,0.23973685503005981,0.0008440017700195312,1806466,14.300141,0.1076737642288208,2483566,17.70121,0.1480320692062378,952360,25.516527,0.056765079498291016
43,16777216,16777216,5.37232241723987,82.59004253149033,32.902149508792974,10,233,15326959,1.0946213139866818,0.5830260194776544,18,0.0,0.0,0.9770718216896057,0.021879613399505615,0.021879613399505615,0.13371753692626953,0.02602863311767578,0.016722500324249268,0.6977830529212952,0.24210357666015625,0.0010485649108886719,1745275,20.150865,0.10402649641036987,2438050,22.161085,0.1453191041946411,900815,32.632464,0.053692758083343506
44,16777216,16777216,5.35484083643083,82.476433634758,32.86382355788786,10,233,15288742,1.0973575196703562,0.5921777553975753,18,0.0,0.0,0.9770182967185974,0.02223747968673706,0.02223747968673706,0.1345968246459961,0.02637767791748047,0.016512274742126465,0.6972231268882751,0.24099665880203247,0.0007442235946655273,1766289,13.88353,0.10527902841567993,2469674,17.675792,0.14720404148101807,918529,24.913147,0.054748594760894775
45,16777216,16777216,5.360314144538902,82.56084871292114,32.87548845170514,10,233,15291010,1.0971947569192617,0.5892024927064452,19,0.0,0.0,0.9770224094390869,0.02209383249282837,0.02209383249282837,0.13423162698745728,0.026224136352539062,0.016505539417266846,0.6975079774856567,0.23962342739105225,0.0008837580680847168,1788124,21.243303,0.10658049583435059,2486449,22.250933,0.14820390939712524,938827,32.629669,0.055958449840545654
46,16777216,16777216,5.345611742467969,82.51428973674774,32.92555398272379,10,233,15245648,1.1004593573195445,0.6036907098782842,18,0.0,0.0,0.9768314957618713,0.022478461265563965,0.022478461265563965,0.1356092095375061,0.025279760360717773,0.01634317636489868,0.6979597806930542,0.23734474182128906,0.0006900429725646973,1785185,19.515873,0.10640531778335571,2473565,23.114483,0.1474359631538391,936094,74.072348,0.05579555034637451
47,16777216,16777216,5.356077605487856,82.59887683391571,32.882164521521105,10,233,15299470,1.096588051742969,0.590922534817534,18,0.0,0.0,0.9771566987037659,0.022098302841186523,0.022098302841186523,0.13471144437789917,0.02582240104675293,0.016512632369995117,0.6981059312820435,0.23778825998306274,0.0007449984550476074,1741914,18.79429,0.10382616519927979,2440525,21.67363,0.1454666256904602,912956,32.961322,0.05441641807556152
48,16777216,16777216,5.36776863213592,82.28828412294388,32.90700695791521,10,233,15298684,1.0966443911123336,0.5893105090169412,19,0.0,0.0,0.9769278764724731,0.022168755531311035,0.022168755531311035,0.1349090337753296,0.025858759880065918,0.016757965087890625,0.6954772472381592,0.24161046743392944,0.0009033679962158203,1776248,14.725198,0.10587263107299805,2478819,16.881463,0.147749125957489,922237,25.095288,0.054969608783721924
49,16777216,16777216,5.356470830772816,82.39337635040283,32.94264497845834,10,233,15237117,1.1010754856053149,0.5988945856718499,19,0.0,0.0,0.9753647446632385,0.023531019687652588,0.023531019687652588,0.13557952642440796,0.031209826469421387,0.016469597816467285,0.6913791298866272,0.23905056715011597,0.0011042356491088867,2075366,16.231433,0.12370145320892334,2733023,19.358599,0.1629008650779724,1036060,27.482435,0.06175398826599121
50,16777216,16777216,5.348947472071261,82.58468061685562,32.88135721859944,10,233,15224690,1.1019742273898516,0.6033769892256088,19,0.0,0.0,0.9756763577461243,0.023422837257385254,0.023422837257385254,0.13527071475982666,0.030533552169799805,0.016256332397460938,0.6943429112434387,0.2358161211013794,0.0009008049964904785,2003189,15.354368,0.11939936876296997,2670233,18.234069,0.15915828943252563,1007596,29.087205,0.06005740165710449
51,16777216,16777216,5.345839365184558,82.18668520450592,33.05286053831327,10,237,15159654,1.1067017756473863,0.6223757192766846,21,0.0,0.0,0.9752244353294373,0.02382737398147583,0.02382737398147583,0.1368960738182068,0.028102636337280273,0.016257941722869873,0.6915342211723328,0.23366159200668335,0.0009481906890869141,1961883,21.43346,0.11693733930587769,2626012,23.548487,0.15652251243591309,995267,35.973911,0.0593225359916687
52,16777216,16777216,5.322391622288125,81.84623491764069,33.081758380953865,10,231,15058434,1.1141408196894844,0.6461731603534836,34,0.0,0.0,0.9743976593017578,0.024811208248138428,0.024811208248138428,0.138644278049469,0.02840721607208252,0.016177833080291748,0.6890109181404114,0.23573726415634155,0.0007911324501037598,2029579,16.602309,0.12097233533859253,2670852,18.160071,0.1591951847076416,1023274,27.6238,0.060991883277893066
53,16777216,16777216,5.337802810653551,81.84120708703995,33.12228364378168,10,226,15086855,1.112041972962556,0.641690766305859,18,0.0,0.0,0.9745771884918213,0.02448248863220215,0.02448248863220215,0.13902407884597778,0.02771162986755371,0.016315817832946777,0.6885894536972046,0.23532629013061523,0.0009403228759765625,1980578,15.427175,0.11805164813995361,2642639,18.583364,0.1575135588645935,1002413,26.958763,0.05974847078323364
